source name	characteristics[organism]	characteristics[organism part]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[fractionation method]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
PXD040732-Sample-1	Homo sapiens	colon	HCT116	epithelial	colorectal cancer	1	Seq77781_88min_HF	proteomic profiling by mass spectrometry	Seq77781_88min_HF.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/06/PXD040732/Seq77781_88min_HF.raw	1	4	NT=dimethyl labeled sample	NT=Q Exactive HF;AC=MS:1002523	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	not available	AC=MS:1000133;NT=CID	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	NT=human;VV=v1.1.0
PXD040732-Sample-1	Homo sapiens	colon	HCT116	epithelial	colorectal cancer	1	Seq77782_88min_HF	proteomic profiling by mass spectrometry	Seq77782_88min_HF.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/06/PXD040732/Seq77782_88min_HF.raw	1	2	NT=dimethyl labeled sample	NT=Q Exactive HF;AC=MS:1002523	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	not available	AC=MS:1000133;NT=CID	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	NT=human;VV=v1.1.0
PXD040732-Sample-1	Homo sapiens	colon	HCT116	epithelial	colorectal cancer	1	Seq77784_88min_HF	proteomic profiling by mass spectrometry	Seq77784_88min_HF.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/06/PXD040732/Seq77784_88min_HF.raw	1	6	NT=dimethyl labeled sample	NT=Q Exactive HF;AC=MS:1002523	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	not available	AC=MS:1000133;NT=CID	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	NT=human;VV=v1.1.0
PXD040732-Sample-1	Homo sapiens	colon	HCT116	epithelial	colorectal cancer	1	Seq77787_88min_HF	proteomic profiling by mass spectrometry	Seq77787_88min_HF.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/06/PXD040732/Seq77787_88min_HF.raw	1	7	NT=dimethyl labeled sample	NT=Q Exactive HF;AC=MS:1002523	NT=Data-dependent acquisition;AC=PRIDE:0000449	NT=Trypsin;AC=MS:1001251	not available	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	not available	AC=MS:1000133;NT=CID	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=cell-lines;VV=v1.1.0	NT=human;VV=v1.1.0
